step,raw_cmd_vel_lx,raw_cmd_vel_ly,raw_cmd_vel_lz,raw_cmd_vel_ax,raw_cmd_vel_ay,raw_cmd_vel_az,raw_back_joint,raw_left_shoulder_yaw,raw_left_shoulder_pitch,raw_left_elbow_pitch,raw_left_wrist_pitch,raw_left_wrist_roll,raw_left_gripper,raw_right_shoulder_yaw,raw_right_shoulder_pitch,raw_right_elbow_pitch,raw_right_wrist_pitch,raw_right_wrist_roll,raw_right_gripper,raw_head_yaw,raw_head_pitch,raw_head_roll,normalized_cmd_vel_lx,normalized_cmd_vel_ly,normalized_cmd_vel_lz,normalized_cmd_vel_ax,normalized_cmd_vel_ay,normalized_cmd_vel_az,normalized_back_joint,normalized_left_shoulder_yaw,normalized_left_shoulder_pitch,normalized_left_elbow_pitch,normalized_left_wrist_pitch,normalized_left_wrist_roll,normalized_left_gripper,normalized_right_shoulder_yaw,normalized_right_shoulder_pitch,normalized_right_elbow_pitch,normalized_right_wrist_pitch,normalized_right_wrist_roll,normalized_right_gripper,normalized_head_yaw,normalized_head_pitch,normalized_head_roll,denorm_if_raw_is_raw_cmd_vel_lx,denorm_if_raw_is_raw_cmd_vel_ly,denorm_if_raw_is_raw_cmd_vel_lz,denorm_if_raw_is_raw_cmd_vel_ax,denorm_if_raw_is_raw_cmd_vel_ay,denorm_if_raw_is_raw_cmd_vel_az,denorm_if_raw_is_raw_back_joint,denorm_if_raw_is_raw_left_shoulder_yaw,denorm_if_raw_is_raw_left_shoulder_pitch,denorm_if_raw_is_raw_left_elbow_pitch,denorm_if_raw_is_raw_left_wrist_pitch,denorm_if_raw_is_raw_left_wrist_roll,denorm_if_raw_is_raw_left_gripper,denorm_if_raw_is_raw_right_shoulder_yaw,denorm_if_raw_is_raw_right_shoulder_pitch,denorm_if_raw_is_raw_right_elbow_pitch,denorm_if_raw_is_raw_right_wrist_pitch,denorm_if_raw_is_raw_right_wrist_roll,denorm_if_raw_is_raw_right_gripper,denorm_if_raw_is_raw_head_yaw,denorm_if_raw_is_raw_head_pitch,denorm_if_raw_is_raw_head_roll,denorm_if_raw_is_normalized_cmd_vel_lx,denorm_if_raw_is_normalized_cmd_vel_ly,denorm_if_raw_is_normalized_cmd_vel_lz,denorm_if_raw_is_normalized_cmd_vel_ax,denorm_if_raw_is_normalized_cmd_vel_ay,denorm_if_raw_is_normalized_cmd_vel_az,denorm_if_raw_is_normalized_back_joint,denorm_if_raw_is_normalized_left_shoulder_yaw,denorm_if_raw_is_normalized_left_shoulder_pitch,denorm_if_raw_is_normalized_left_elbow_pitch,denorm_if_raw_is_normalized_left_wrist_pitch,denorm_if_raw_is_normalized_left_wrist_roll,denorm_if_raw_is_normalized_left_gripper,denorm_if_raw_is_normalized_right_shoulder_yaw,denorm_if_raw_is_normalized_right_shoulder_pitch,denorm_if_raw_is_normalized_right_elbow_pitch,denorm_if_raw_is_normalized_right_wrist_pitch,denorm_if_raw_is_normalized_right_wrist_roll,denorm_if_raw_is_normalized_right_gripper,denorm_if_raw_is_normalized_head_yaw,denorm_if_raw_is_normalized_head_pitch,denorm_if_raw_is_normalized_head_roll
10,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.07516505569219589,-0.34821364283561707,-0.013805827125906944,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3230893909931183,1.66926109790802,-1.4168930053710938,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.07516505569219589,-0.34821364283561707,-0.013805827125906944,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.23752789199352264,-1.0736478567123413,0.060839127749204636
11,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.06442718952894211,-0.44025248289108276,-0.02147573046386242,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3494279384613037,1.4132956266403198,-1.5610628128051758,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.06442718952894211,-0.44025248289108276,-0.02147573046386242,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.23315021395683289,-1.1067427396774292,0.06043108552694321
12,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05368932709097862,-0.5553010702133179,-0.029145635664463043,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.37576645612716675,1.0933388471603394,-1.7052325010299683,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05368932709097862,-0.5553010702133179,-0.029145635664463043,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.22877252101898193,-1.1481114625930786,0.06002304330468178
13,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05368932709097862,-0.6013204455375671,-0.03067961521446705,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.37576645612716675,0.9653563499450684,-1.7340664863586426,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05368932709097862,-0.6013204455375671,-0.03067961521446705,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.22877252101898193,-1.1646589040756226,0.05994143337011337
14,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.04908738657832146,-0.6688156127929688,-0.03374757617712021,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3870544135570526,0.7776483297348022,-1.7917343378067017,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.04908738657832146,-0.6688156127929688,-0.03374757617712021,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.22689637541770935,-1.188928484916687,0.05977821722626686
15,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05215534567832947,-0.7010292410850525,-0.03834952041506767,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.37952911853790283,0.6880604028701782,-1.8782362937927246,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05215534567832947,-0.7010292410850525,-0.03834952041506767,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.22814714908599854,-1.2005116939544678,0.059533391147851944
16,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05982524901628494,-0.8007379770278931,-0.0475534051656723,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3607158362865448,0.4107646048069,-2.0512399673461914,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.05982524901628494,-0.8007379770278931,-0.0475534051656723,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2312740534543991,-1.236364483833313,0.05904373899102211
17,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.06289321184158325,-0.8482913970947266,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3531905710697174,0.2785157859325409,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.06289321184158325,-0.8482913970947266,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2325248271226883,-1.2534635066986084,0.058962132781744
18,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.07669904083013535,-0.9387962222099304,-0.05522330850362778,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.3193267285823822,0.026816632598638535,-2.1954095363616943,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.07669904083013535,-0.9387962222099304,-0.05522330850362778,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.23815327882766724,-1.2860068082809448,0.05863569676876068
19,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.08590292185544968,-0.983281672000885,-0.05982524901628494,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.2967508137226105,-0.09689997881650925,-2.2819113731384277,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.08590292185544968,-0.983281672000885,-0.05982524901628494,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2419055700302124,-1.3020026683807373,0.058390870690345764
20,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.1089126393198967,-1.0507768392562866,-0.05982524901628494,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.24031102657318115,-0.2846079468727112,-2.2819113731384277,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.1089126393198967,-1.0507768392562866,-0.05982524901628494,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2512863278388977,-1.3262722492218018,0.058390870690345764
21,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.13499030470848083,-1.0983302593231201,-0.05675728991627693,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.17634598910808563,-0.4168567657470703,-2.224243640899658,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.13499030470848083,-1.0983302593231201,-0.05675728991627693,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2619178295135498,-1.3433713912963867,0.058554090559482574
22,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.15186409652233124,-1.1106021404266357,-0.05368932709097862,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,0.13495682179927826,-0.4509855806827545,-2.1665756702423096,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.15186409652233124,-1.1106021404266357,-0.05368932709097862,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.26879703998565674,-1.3477840423583984,0.058717306703329086
23,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2178252786397934,-1.165825366973877,-0.0475534051656723,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,-0.0268371794372797,-0.6045645475387573,-2.0512399673461914,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2178252786397934,-1.165825366973877,-0.0475534051656723,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.2956885099411011,-1.3676409721374512,0.05904373899102211
24,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.30833014845848083,-1.1719613075256348,-0.01840776950120926,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,-0.2488335818052292,-0.621628999710083,-1.5033948421478271,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.30833014845848083,-1.1719613075256348,-0.01840776950120926,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.3325860798358917,-1.369847297668457,0.06059430167078972
25,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.41264083981513977,-1.1566214561462402,0.023009711876511574,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,-0.5046938061714172,-0.5789679884910583,-0.7248782515525818,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.41264083981513977,-1.1566214561462402,0.023009711876511574,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.3751121163368225,-1.3643314838409424,0.06279773265123367
26,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.4770680367946625,-1.1520196199417114,0.04601942375302315,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,-0.6627252101898193,-0.5661699771881104,-0.2923690378665924,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.4770680367946625,-1.1520196199417114,0.04601942375302315,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.40137818455696106,-1.362676739692688,0.06402186304330826
27,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.5322913527488708,-1.1458836793899536,0.06749515235424042,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-0.3946073651313782,-0.6581684350967407,-0.9468866586685181,0.298265665769577,0.1643766313791275,-0.481687992811203,-0.7981805801391602,-0.5491055846214294,0.11130619794130325,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.5322913527488708,-1.1458836793899536,0.06749515235424042,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.06892840564250946,0.3509591519832611,-1.9470815658569336,-0.2944178283214569,-0.01989131048321724,0.14634501934051514,-0.42389196157455444,-1.3604704141616821,0.06516437977552414
